id,domain,theme,keyword,usageCount,name
1,Therapy,BT,fire,0,House
2,Therapy,BT,fire,0,Table
3,Therapy,BT,fire,0,Lamp
4,Therapy,BT,fire,0,Candle
5,Therapy,BT,fire,0,Chair
6,Therapy,BT,fire,0,Cloths
7,Therapy,BT,fire,0,Fire Extinguisher
8,Therapy,BT,fire,0,Paper
9,Therapy,BT,fire,0,Burning Cloth
10,Therapy,BT,fire,0,Fireplace
11,Therapy,BT,fire,0,Wood
12,Therapy,BT,fire,0,Smoke
13,Therapy,BT,fire,0,Cushion
14,Therapy,BT,fire,0,Sofa
15,Therapy,BT,fire,0,Matchbox
16,Therapy,BT,fire,0,Lighter
17,Therapy,BT,fire,0,Cigarette
18,Therapy,BT,fire,0,Flame thrower
19,Rehab,Physical,gait,0,House
20,Rehab,Physical,gait,0,Table
21,Rehab,Physical,gait,0,Lamp
22,Rehab,Physical,gait,0,Candle
23,Rehab,Physical,gait,0,Chair
24,Rehab,Physical,gait,0,Stretcher
25,Rehab,Physical,gait,0,Walker
26,Rehab,Physical,gait,0,Wheelchair
27,Rehab,Physical,gait,0,Walking stick
28,Rehab,Physical,gait,0,Treadmill
29,Rehab,Physical,gait,0,Gym ball
30,Rehab,Physical,gait,0,Relaxing chair
31,Rehab,Physical,gait,0,Dog
